ID,Text,Comment
Good.NuclearWaste.PluralDisplayName,Kernafval,773
Lapantouflemagic.AdvancedSawmill.DisplayName,Geavanceerde zagerij,774
Lapantouflemagic.AdvancedSawmill.Description,"Een enorm gebouw dat op zichzelf een hele rivier zou kunnen afdammen.
Snijdt gigantische boomstammen in verschillende producten.
<color=#00FFFF>Werkt als dijk</color>",775
Lapantouflemagic.AdvancedSawmill.FlavorDescription,"‘Ik ben pas tevreden als ik de wereld in tweeën heb gedeeld’
 - Een mechanische bever",776
Good.GiantHalfLog.DisplayName,Gigantische halve boomstam,777
Good.GiantHalfLog.PluralDisplayName,Gigantische halve boomstammen,778
Lapantouflemagic.Verydeep_mine_elevator.Description,"Hiermee kunnen bevers de ruïnes ingaan en een oude mensjen-faciliteit verkennen.
Echt het avontuur van je leven. Welke duistere geheimen zullen we daar beneden vinden?",783
Lapantouflemagic.WarmStorage.DisplayName,Warme opbergpot,784
Lapantouflemagic.WarmStorage.Description,"Een gigantische pot bedoeld om op het vuur te worden geplaatst om voedsel warm te houden.
<color=green>Plaatsing is gevoelig voor cameraoriëntatie!</color>",785
Lapantouflemagic.WarmStorage.FlavorDescription,"""Maar... hoe...? Dit ding is groter dan een huis!
 -Een architectenbever",786
Lapantouflemagic.WarmStorageBase.Description,Een houtverbruikende opslagstructuur bedoeld om een ​​grote hoeveelheid gekookt voedsel vast te houden en warm te houden.,789
Lapantouflemagic.WarmStorageBase.FlavorDescription,"""Blijkbaar zeiden de mensjen altijd dat elk goed spel een gebouw in de vorm van een poot nodig heeft. Maar waarom hebben we besloten dat in het echt te bouwen?""
 -Mathilda, dagen vóór de waanzin.",790
Lapantouflemagic.ContaminatedJail.DisplayName,Vervuilde Bevergevangenis,791
Lapantouflemagic.ContaminatedJail.FlavorDescription,"""Een gevangenis voor bevers geheel van hout maken lijkt een dwaas idee, maar ze zijn gewoon te beleefd om te ontsnappen""",793
Lapantouflemagic.Topentrancewatertightlodge_BoxStorage.DisplayName,Pit & Ladder Hut (transporteur + kistenopslag),794
Lapantouflemagic.Topentrancewatertightlodge_BoxStorage.Description,"Een middelgrote hut voor één transporteur, gebouwd rond een ladder.
Beheert een opbergruimte voor een doos.
Kan op zichzelf worden gestapeld, varianten, en kan geselecteerde gebouwen dragen.
<color=#00FFFF>Werkt als dijk</color>",795
Lapantouflemagic.Topentrancewatertightlodge_BoxStorage.FlavorDescription,"""Als je de hele toren groen verft en vanaf de bovenkant de ladder afdaalt, kom je terecht in een vreemde wereld vol wandelende paddenstoelen en vliegende schildpadden!""
 - Mathilda de krankzinnige kok",796
Lapantouflemagic.Topentrancewatertightlodge_LiquidStorage.DisplayName,Pit & Ladder Hut (transporteur + vloeistofopslag),797
Lapantouflemagic.Topentrancewatertightlodge_LiquidStorage.Description,"Een middelgrote hut voor één transporteur, gebouwd rond een ladder.
Beheert een vat met vloeistofopslag.
Kan op zichzelf worden gestapeld, varianten, en kan geselecteerde gebouwen dragen.
<color=#00FFFF>Werkt als dijk</color>",798
Lapantouflemagic.Topentrancewatertightlodge_LiquidStorage.FlavorDescription,"""Architecten moeten ernstige beperkingen hebben gehad om dit ding te accepteren om het eenvoudig en functioneel te maken.""
 -Een ingenieursbever",799
Lapantouflemagic.Topentrancewatertightlodge.DisplayName,Pit & Ladder Hut (transporteurs met zijdeur),800
Lapantouflemagic.Topentrancewatertightlodge.Description,"Een middelgrote hut voor twee transporteurs, gebouwd rond een ladder.
Kan op zichzelf worden gestapeld, varianten, en kan geselecteerde gebouwen dragen.
<color=#00FFFF>Werkt als dijk</color>",801
Lapantouflemagic.Topentrancewatertightlodge.FlavorDescription,"""Dankzij de nieuwste ontwikkeling op het gebied van emmertechnologie komt er niet eens water in de centrale put!""
 -CEO van BeavX Technologies",802
Lapantouflemagic.Topentrancewatertightlodge_segment.DisplayName,Pit & Ladder Hut (Transporteurs Toren-segment),803
Lapantouflemagic.Topentrancewatertightlodge_segment.Description,"Een middelgrote hut voor twee transporteurs, gebouwd rond een ladder.
Kan op zichzelf worden gestapeld, varianten, en kan geselecteerde gebouwen dragen.
<color=#00FFFF>Werkt als dijk</color>",804
Lapantouflemagic.Topentrancewatertightlodge_segment.FlavorDescription,"""Ik vraag me af hoe hoog we daarmee kunnen gaan...""
 -Een houthakkersbever",805
Lapantouflemagic.BadwaterPump.Description,"Een geheel mechanisch vuilwatergemaal.
De propeller moet ondergedompeld worden.
<color=#00FFFF>Werkt als dijk</color>",808
Lapantouflemagic.BadwaterPump.FlavorDescription,"'De modmaker is een sadistische maniak? Wat is een 'modmaker'? Waar heb je het over? Heb je dat spul gedronken?'
 -Een bezorgde verpleegsterbever",809
Need.Injury.DeathMessage,<color=red>Sprotch! Niemand mag dit bericht</color> ooit zien,810
Billboard.TechTreeBoard.DisplayName,Tech Boombord,812
Billboard.TechTreeBoard.Description,"Een reclamebord dat de technologische vooruitgang van de WhitePaws-factie weergeeft.
Handig om te weten als je iets probeert te bouwen dat buiten bereik ligt.
Geeft ook weer wat waar gemaakt is.",813
Good.CerealBar.DisplayName,Graanreep,815
Good.CerealBar.PluralDisplayName,Graanrepen,816
Lapantouflemagic.SAquiferPumpBlueprint.Fancy.DisplayName,Aquifer Pomp Luxe Blauwdruk,825
Lapantouflemagic.SAquiferPumpBlueprint.Fancy.PluralDisplayName,Aquifer Pomp Luxe Blauwdrukken,826
Lapantouflemagic.SAquiferPumpBlueprint.DisplayName,Aquiferpompblauwdruk,827
Lapantouflemagic.SAquiferPumpBlueprint.PluralDisplayName,Aquifer-pompblauwdrukken,828
Lapantouflemagic.TameBrambles.DisplayName,Gedomesticeerde braamstruiken,833
Lapantouflemagic.TameBrambles.FlavorDescription,'Wat zou het beverkind niet doen als het het leven wat leuker zou maken?',834
Lapantouflemagic.Brambles.DisplayName,Wilde braamstruiken,835
Lapantouflemagic.Handicrafter.Toggle,Ambachtsman,837
Lapantouflemagic.PitandLadder.Group,Pit- en ladderhutten,840
Lapantouflemagic.Topentrancewatertightlodge_Builders.DisplayName,Pit & Ladder Hut (Bouwers met zijdeur),841
Lapantouflemagic.Topentrancewatertightlodge_Builders.Description,"Een middelgrote waterdichte hut gebouwd rond een ladder, met een toegangsdeur aan de zijkant.
Kan op zichzelf worden gestapeld, varianten, en kan geselecteerde gebouwen dragen.
Gebruikt <color=green>drie bouwers</color>.
<color=#00FFFF>Werkt als dijk</color>",842
Lapantouflemagic.Topentrancewatertightlodge_Builders.FlavorDescription,"'Zo'n opbouw is zeker handig, maar doen wij niet dezelfde dingen als de mensjen?'
 -Een bezorgde timmermansbever",843
Lapantouflemagic.Topentrancewatertightlodge_BuildersDoorless.Description,"Een middelgrote waterdichte hut gebouwd rond een ladder, maar om esthetische redenen zonder zijdeur.
Kan op zichzelf worden gestapeld, varianten, en kan geselecteerde gebouwen dragen.
Gebruikt <color=green>drie bouwers</color>.
<color=#00FFFF>Werkt als dijk</color>",844
Lapantouflemagic.Topentrancewatertightlodge_BuildersDoorless.DisplayName,Pit & Ladder Hut (Builders Tower-segment),845
Lapantouflemagic.WashingMachine.DisplayName,Bever wasmachine,846
Lapantouflemagic.WashingMachine.Description,"Een bizar apparaat bedoeld om bevers te wassen en te ontsmetten met behulp van mechanische kracht.
De helft van het effect is feitelijk te wijten aan het zuiveren van de magen van de bever.",847
Lapantouflemagic.WashingMachine.FlavorDescription,"""Bleeaaaaaaaaag!""
 -Elke bever tijdens een rit",848
Good.MechanicalWaterpumpBlueprint.DisplayName,Bever wasmachine blauwdruk,849
Good.MechanicalWaterpumpBlueprint.PluralDisplayName,Bever wasmachine blauwdrukken,850
Good.MechanicalWaterpumpFancyBlueprint.DisplayName,Bever wasmachine Luxe blauwdruk,851
Good.MechanicalWaterpumpFancyBlueprint.PluralDisplayName,Bever wasmachine mooie blauwdrukken,853
Lapantouflemagic.CrappyIrrigationTower.DisplayName,Waardeloos klein bad,854
Lapantouflemagic.CrappyIrrigationTower.Description,"Een waardeloos bad gebouwd met houtblokken, opzettelijk lek gemaakt om het vuile water voor irrigatie te gebruiken.
Vooral handig voor de losgeslagen gekken die het niet kunnen laten om dit in de harde modus te spelen, ondanks dat hen is verteld dat niet te doen.",855
Lapantouflemagic.CrappyIrrigationTower.FlavorDescription,"""We moeten een goede dam laten bouwen, want dit zal niet standhouden""
 -Een boerenbever",856
Lapantouflemagic.MedicalTreatment.DisplayName,Medische behandeling,857
Lapantouflemagic.MedicalTreatment.CriticalDescription,Deze bever kreeg zijn dagelijkse verzorging.,858
Lapantouflemagic.TerrainBlock.Description,Een kunstmatig terreinblok gebouwd door bevers als een handige manier om overtollig vuil te verwijderen dat wordt gegenereerd door de <color=red>mechanische boormachine</color>,859
Lapantouflemagic.Overhang.Description,"Een klein platform dat aan een muur wordt bevestigd om een ​​loopbrug te vormen.
<color=green>Kan worden bevestigd aan de zijkanten van kliffen en de meeste stapelbare gebouwen</color>
<color=red>Meerdere zijplatforms of bruggen kunnen niet dezelfde ondersteuning delen</color>",860
Good.BrainSalts.DisplayName,Hersenversterkende zouten,862
Good.BrainSalts.PluralDisplayName,Hersenversterkende zouten,863
Good.BadShrooms.DisplayName,Hersenstimulerende Paddestoel,864
Good.BadShrooms.PluralDisplayName,Hersenstimulerende paddenstoelen,865
Good.Amazake.DisplayName,Halfgefermenteerde Sake,866
Good.Amazake.PluralDisplayName,Halfgefermenteerde Sake,867
Good.ChemistrySet.DisplayName,Laboratoriumglaswerk,869
Good.ChemistrySet.PluralDisplayName,Laboratoriumglaswerk,870
Lapantouflemagic.SmallBadwaterPump.DisplayName,Kleine vuilwaterpomp,871
Lapantouflemagic.SmallBadwaterPump.Description,"Een klein, handmatig bediend vuilwatergemaal.
Mogelijk ontworpen door een gestoorde bever.
De propeller moet ondergedompeld worden.
<color=#00FFFF>Werkt als dijk</color>",872
Lapantouflemagic.SmallBadwaterPump.FlavorDescription,"""Waarom zou iemand zoiets ontwerpen? Jongeren tegenwoordig...""
 -Toothless the Wise, oudere bever",873
Need.Trebuchetdeath.DeathMessage,<color=green>vond het hilarisch om zich in de trebuchetmand te verstoppen. Om eerlijk te zijn was dat wel zo.</color>,874
Lapantouflemagic.DrinksNeedGroup.DisplayName,Drankjes,875
Lapantouflemagic.SciencePoints.bad,Inefficiënte wetenschap,876
Lapantouflemagic.SciencePoints.Good,Efficiënte wetenschap,877
Lapantouflemagic.Distillery.DisplayName,Distilleerderij,878
Lapantouflemagic.Distillery.Description,"Een gebouw gespecialiseerd in het bereiden van gezuiverde componenten uit natuurlijke of gefabriceerde hulpbronnen.
<color=#00FFFF>Werkt als dijk</color>",879
Lapantouflemagic.Distillery.FlavorDescription,"'Kan de alchemist dat niet ook gewoon doen?'
 -Mama bever",880
Good.Cure.DisplayName,Vervuilingsweerstandsfactor,881
Good.Cure.PluralDisplayName,Vervuilingsweerstandsfactor,882
Lapantouflemagic.4Dynamite.DisplayName,Viervoudig dynamiet,883
Lapantouflemagic.SmallAquiferPumpCopy.DisplayName,Aquifer-pomp,884
Lapantouflemagic.DamDrain.FlavorDescription,"Blokkeer de messen alstublieft niet met takken, boomstammen of de lichamen van je overwonnen vijanden.",886
Lapantouflemagic.WaterCannonH.DisplayName,Waterkanon 70°,887
Lapantouflemagic.WaterCannonH.Description,"Een intrigerende evolutie van de mechanische waterpomp van andere facties. 
Schiet water onder een hoek van 70° voor irrigatie op afstand.
Maakt het mogelijk om water hoog maar op korte afstand te sturen.
<color=green>Het kanon vult het reservoir tot aan de blauwe vlag</color>",888
Lapantouflemagic.WaterCannonL.DisplayName,Waterkanon 30°,889
Lapantouflemagic.WaterCannonL.Description,"Een intrigerende evolutie van de mechanische waterpomp die water in een hoek van 30° spuit voor irrigatie op afstand.
Maximaliseert het bereik ten koste van de hoogte
<color=green>Het kanon blijft werken totdat het waterniveau de blauwe vlag bereikt</color>",890
Lapantouflemagic.WaterCannonM.DisplayName,Waterkanon 45°,891
Lapantouflemagic.WaterCannonM.Description,"Een intrigerende evolutie van de mechanische waterpomp die water in een hoek van 45° spuit voor irrigatie op afstand.
Zorgt voor een goede balans tussen bereik en hoogte.
<color=green>Het kanon blijft werken totdat het waterniveau de blauwe vlag bereikt</color>",892
Lapantouflemagic.BananaTree.DisplayName,Bananenboom,893
Lapantouflemagic.BananaTree.FlavorDescription,Nu hebben we alleen nog chocolade en ijs nodig...,894
Lapantouflemagic.Banana.DisplayName,Banaan,895
Lapantouflemagic.Banana.PluralDisplayName,Bananen,896
Lapantouflemagic.GreenHouse.DisplayName,Serre,897
Lapantouflemagic.GreenHouse.Description,"Een grote kas om bananenbomen warm en gelukkig te houden
<color=red>Breekbaar gebouw! Wees voorzichtig! Alleen bananenbomen toegestaan!
Dit gebouw is niet waterdicht!</color>",898
Lapantouflemagic.GreenHouse.FlavorDescription,"""Als je alleen bananen eet, verslijten je tanden niet en uiteindelijk zullen ze zo lang worden dat ze door je schedel gaan""
 -Mama bever",899
Lapantouflemagic.Trebuchet.Description,De enige realistische manier om van al die nutteloze stenen af ​​te komen. Staat die ene nerdy bever ook toe om ballistiek te studeren.,900
Lapantouflemagic.Badbucket.DisplayName,Vuilwater emmer post,901
Lapantouflemagic.Badbucket.Description,"Een paar boomstammen en planken, lukraak gerangschikt op een platform dat nauwelijks goed genoeg was om met een emmer vuilwater te tappen, hopelijk zonder zichzelf te bezoedelen.",902
Lapantouflemagic.Badbucket.FlavorDescription,"'Ik weet zeker dat we iets nuttigs met deze vloeistof kunnen doen, maar we hebben alleen iemand nodig die zo dom is om het te accepteren. Bobby zal die taak zeker wel aankunnen.'
 -Een wetenschappelijke bever",903
Lapantouflemagic.ZauerKrautBarrel.DisplayName,Gistingsvaten,906
Lapantouflemagic.ZauerKrautBarrel.Description,"Een stapel vaten die gevuld kunnen worden met verschillende dingen die men laat gisten, pekelen of ontbinden.
<color=#FF6EC7>Kan functioneren zonder werknemers.</color>",907
Lapantouflemagic.ZauerKrautBarrel.FlavorDescription,"""Een afgesloten ruimte die niemand ooit opent? Interessant...""
 -Jack de Knapper",908
Lapantouflemagic.Factory.Description,"Een groot industrieel gebouw waar metaal tot staal wordt gesmolten en op bestelling gemaakte artikelen worden vervaardigd.
<color=#00FFFF>Werkt als dijk</color>",912
Lapantouflemagic.TreeNursery.Description,"Een gespecialiseerd gebouw waarin ervaren boswachtersbevers zorgvuldig kleine jonge boompjes verzorgen en exotische soorten kweken voordat ze ze buiten planten.
<color=red>Het huislichaam kan vanaf de onderkant worden aangesloten op een ladder of een put-en-ladderhut.</color>",914
Lapantouflemagic.LargeWaterWheel.Description,"Een groter, efficiënter waterrad, ondersteund vanaf de zijkant.",915
Lapantouflemagic.BIT.Description,"Een geavanceerd wetenschappelijk instituut waar de slimste bevers nieuwe technologieën kunnen ontwikkelen
<color=#00FFFF>Werkt als dijk</color>",917
Lapantouflemagic.Fireflyfarm.DisplayName,Firefly verzorgingsstation,920
Lapantouflemagic.Fireflyfarm.Description,"Een ongewone werkplek gereserveerd voor de meest onverschrokken bevers. Kweek gigantische vleesetende vuurvliegjes uit kleine larven om het gloeiende vocht uit hun buik te verzamelen.
Het vraatzuchtige beest wordt te allen tijde vastgebonden gehouden om het proces <i>volkomen</i> te laten verlopen.",921
Lapantouflemagic.Fireflyfarm.FlavorDescription,"""Je ziet kits: elk slecht ding heeft zijn zilveren randje! Daar voor zorgen is vrij eenvoudig, en wat gaat het doen? Mijn prothetische arm opeten? Ha!""
 -Opa Bever, over hoe je een gelukkig leven kunt leiden.",922
Lapantouflemagic.RobotParts.DisplayName,Robotonderdeel,923
Lapantouflemagic.RobotParts.PluralDisplayName,Robotonderdelen,924
Lapantouflemagic.InsectLarva.DisplayName,Insectenlarve,925
Lapantouflemagic.InsectLarva.PluralDisplayName,Insectenlarven,926
Need.Insectdeath.DisplayName,Vuurvlieg dood,927
Need.Insectdeath.DeathMessage,"<color=green>wist niet wat ''vleesetend'' betekende en probeerde een gigantische vuurvlieg te aaien, wat bewees dat het altijd beter is om je vragen aan de leraar te stellen</color>",928
Lapantouflemagic.Glowfluid.DisplayName,Gloeiende vloeistof,929
Lapantouflemagic.Glowfluid.PluralDisplayName,Gloeiende vloeistof,930
Lapantouflemagic.GiantLogBridge.Description,"Een halve sequoia werd artistiek in een niet-halve sequoia gepast om als loopbrug te dienen.
Wordt geleverd met verlichting eronder omdat niemand in totale duisternis wil leven.",935
Lapantouflemagic.GiantLogBridge.FlavorDescription,"""Dit ziet er niet erg stabiel uit...""
 -Een boerenbever",936
Lapantouflemagic.MintEssence.DisplayName,Endotherme essentie,946
Lapantouflemagic.MintEssence.PluralDisplayName,Endotherme essentie,947
Lapantouflemagic.Mushroomfarm.DisplayName,GMO-teeltlaboratorium,957
Lapantouflemagic.Mushroomfarm.Description,"Een afgesloten plek om genetisch gemodificeerde paddenstoelen of planten in optimale conditie te kweken, wat resulteert in ongelooflijke opbrengsten en groeisnelheid.
<color=#00FFFF>Werkt als dijk</color>",958
Lapantouflemagic.Mushroomfarm.FlavorDescription,"""Moet ik deze rood-witte paddenstoel eten? Het lijkt me lekker.""
 -Bobby de dwaas, laatste woorden.",959
Lapantouflemagic.MechanizedPinkwoodFarm.DisplayName,Clockwork hydrocultuur Everblossom-boerderij,960
Lapantouflemagic.MechanizedPinkwoodFarm.Description,"Een complex apparaat dat mechanische kracht op meesterlijke wijze omzet in houtblokken.
De zaagbladen moeten regelmatig vervangen worden.",961
Lapantouflemagic.MechanizedPinkwoodFarm.FlavorDescription,"""De eerste regel van bevertechniek is om niet te goed naar het mechanisme te kijken""
 -Opa Bever, over wat er met zijn snorharen is gebeurd.",962
Lapantouflemagic.WarmStorageBaseR.DisplayName,Handje Soep,969
Lapantouflemagic.Woodupgrade.DisplayName,Upgrade voor kleine toren: transporteurs,973
Lapantouflemagic.Woodupgrade.FlavorDescription,"""En... waar heb je het platform precies voor nodig?""
 -Een verwarde houthakkersbever",975
ToolGroups.Lapantouflemagic.AdvancedBuildings,Geavanceerde gebouwen,976
Lapantouflemagic.NewCentrifuge.DisplayName,Centrifuge,977
Lapantouflemagic.NewCentrifuge.Description,"Een hoge zandlopervormige centrifuge die wordt gebruikt om nucleaire brandstof te zuiveren van mensjelijke-nucleair afval.
Fungeert ook als een enigszins onpraktische woning omwille van het hooghouden van de traditie.
<color=#FF6EC7>Kan functioneren zonder werknemers.</color>
<color=#00FFFF>Werkt als dijk</color>",978
Lapantouflemagic.NewCentrifuge.FlavorDescription,Gelukkig zijn sommige bevers in staat om zelfs in de meest onwaarschijnlijke omstandigheden te slapen.,979
Lapantouflemagic.NuclearPress.DisplayName,Hete nucleaire pers,980
Lapantouflemagic.NuclearPress.Description,"Een extra grote pers die kernwarmte gebruikt om meer olie uit zonnebloempitten te persen.
<color=#FF6EC7>Kan functioneren zonder werknemers.</color>
<color=#00FFFF>Werkt als dijk</color>",981
Lapantouflemagic.NuclearPress.FlavorDescription,Waarschijnlijk veilig om in te wonen.,982
Lapantouflemagic.NuclearFuel.DisplayName,Kernbrandstof,983
Lapantouflemagic.NuclearFuel.PluralDisplayName,Kernbrandstof,984
Lapantouflemagic.NuclearFuelFast.DisplayName,Gekatalyseerde zuivering,985
Lapantouflemagic.NuclearFuelSlow.DisplayName,Langzame zuivering,986
Lapantouflemagic.FermentationHouse.DisplayName,Fermentatiehuis,987
Lapantouflemagic.FermentationHouse.Description,"Een kleine hut waarvan de bewoners belast zijn met het bevoorraden en verzorgen van de gistingsvaten die op de bovenverdieping zijn geïnstalleerd.
<color=#FF6EC7>Kan functioneren zonder werknemers.</color>
<color=#00FFFF>Werkt als dijk</color>",988
Lapantouflemagic.FermentationHouse.FlavorDescription,"""Niemand zal het merken als ik wat extra voor mezelf houd...""
 -Een gistbever",989
Lapantouflemagic.AdvancedWarmstorage.DisplayName,Geavanceerde warme opslag,990
Lapantouflemagic.AdvancedWarmstorage.Description,"Een oud torenontwerp dat opnieuw werd gebruikt om te dienen als gigantische opslagplaats voor warm voedsel.
Warmte wordt gratis en voor altijd geleverd door een enorme staaf laagwaardig radioactief materiaal in het midden van de toren.",991
Lapantouflemagic.AdvancedWarmstorage.FlavorDescription,"'Nog beter: het voedsel dat daarin wordt geplaatst, rot nooit, en de dwazen die het leveren, hebben nooit spullen!'
 -Een eugenetische bever",992
Lapantouflemagic.NewFloodgateDam.DisplayName,Sluisdeurdam,993
Lapantouflemagic.NewFloodgateDam.Description,Een complex maar uiterst handig damstuk waarvan de muur omhoog of omlaag kan worden gebracht om de waterstroom te regelen.,994
Lapantouflemagic.NewFloodgateDam.FlavorDescription,"""Aaah, vooruitgang!""
 -Een mechanische bever",995
Good.Onigiri_Salt.DisplayName,Rijstbal,997
Good.Onigiri_Salt.PluralDisplayName,Rijstballen,998
Lapantouflemagic.Lotus.DisplayName,Lotus,999
Lapantouflemagic.Lotus.PluralDisplayName,Lotus,1000
Lapantouflemagic.Lotus.FlavorDescription,"""Als je een zwarte vindt, kun je hem voor duizenden kolen aan de nerds verkopen!""
 -Een boerenbever",1001
Lapantouflemagic.Nenuphar.DisplayName,Nenuphar,1002
Lapantouflemagic.Nenuphar.PluralDisplayName,Nenupharen,1003
Lapantouflemagic.Lotus_Flower.DisplayName,Lotusbloem,1006
Lapantouflemagic.Lotus_Flower.PluralDisplayName,Lotusbloemen,1007
Good.DandelTea.DisplayName,Lotusbloem thee,1009
Good.DandelTea.PluralDisplayName,Lotusbloem thee,1010
Lapantouflemagic.FloodgateDamBlueprint.DisplayName,Blauwdruk van de sluisdam,1015
Lapantouflemagic.FloodgateDamBlueprint.PluralDisplayName,Blauwdrukken van de sluisdam,1016
Lapantouflemagic.FloodgateDamFancyBlueprint.DisplayName,Sluisdeurdam Luxe Blauwdruk,1017
Lapantouflemagic.FloodgateDamFancyBlueprint.PluralDisplayName,Sluisdeurdam Luxe blauwdrukken,1018
Lapantouflemagic.SFITBFancyBlueprint.DisplayName,Blauwdruk voor irrigatie van een verhoogd openbaar bad,1019
Lapantouflemagic.SFITBFancyBlueprint.PluralDisplayName,Blauwdrukken voor irrigatie van verhoogde openbare baden,1020
Lapantouflemagic.SFITBBlueprint.DisplayName,Irrigatie van een verhoogd openbaar bad Luxe blauwdruk,1021
Lapantouflemagic.SFITBBlueprint.PluralDisplayName,Irrigatie van verhoogd openbaar bad Luxe blauwdrukken,1022
Lapantouflemagic.MechanizedSpadderdockfarm.DisplayName,Clockwork hydrocultuur Nenuphar-boerderij,1023
Good.Hydrogen.DisplayName,Waterstof,1024
Good.Hydrogen.PluralDisplayName,Waterstof,1025
Lapantouflemagic.RuinExploration.DisplayName,Ruïnes verkenning,1026
Lapantouflemagic.RuinExploration.PluralDisplayName,Ruïnes verkenning,1027
Lapantouflemagic.SkyExploration.DisplayName,Luchtverkenning,1028
Lapantouflemagic.SkyExploration.PluralDisplayName,Luchtverkenning,1029
Group.PowerShafts.DisplayName,Aandrijfassen,1030
Lapantouflemagic.ScrollHolder.DisplayName,Boekrolhouder,1031
Lapantouflemagic.ScrollHolder.Description,Een kleine opslagplaats voor één boekrol die dient om de import van blauwdrukken uit andere wijken te vergemakkelijken.,1032
Lapantouflemagic.ScrollHolder.FlavorDescription,Alleen rode kussens zijn heerlijk.,1033
Lapantouflemagic.NuclearPowerPlant.Group.DisplayName,Kerncentrale,1058
Lapantouflemagic.PhDInNuclearPhysics.DisplayName,PhD in kernfysica,1075
Lapantouflemagic.PhDInNuclearPhysics.PluralDisplayName,PhD's in kernfysica,1076
Lapantouflemagic.BetterDamDrain.DisplayName,Ventiel Hut,1077
Lapantouflemagic.DamDrain.Description,"Een klein waterdicht huisje dat een sluisdeur bestuurt.
Zorgt ervoor dat de dam de waterstroom niet volledig blokkeert.
<color=#00FFFF>Werkt als dijk</color>",1078
Lapantouflemagic.NEWEngine.Description,"Verbrandt methaan om energie te creëren.
<color=#00FFFF>Werkt als dijk</color>",1084
Lapantouflemagic.MedicalBed_Injury.DisplayName,Medisch bed: verwondingen,1093
Lapantouflemagic.MedicalBed_Injury.Description,Geeft gewonde bevers een plek om te rusten terwijl iemand de <color=green>basisbalsem</color> aanpast tot een <color=green>dennenhars</color> cataplasma.,1094
Lapantouflemagic.MedicalBed_Burns.DisplayName,Medisch bed: kleine brandwonden,1095
Lapantouflemagic.MedicalBed_Burns.Description,Geeft bevers met brandwonden een plek om te rusten terwijl iemand de <color=green>basisbalsem</color> aanpast tot een olieachtige zalf op basis van <color=green>zonnebloempitten</color>.,1096
Lapantouflemagic.MedicalBed_Disease.DisplayName,Medisch bed: milde ziekten,1097
Lapantouflemagic.MedicalBed_DiseaseDescription,Geeft zieke bevers een rustplaats terwijl iemand de <color=green>basisbalsem</color> aanpast tot een verlichtend <color=green>braambloem</color> afkooksel.,1098
Lapantouflemagic.IrrigationLodge.DisplayName,Irrigatiehut,1099
Lapantouflemagic.WonderIrrigationTower.DisplayName,Irrigatie van verhoogd openbaar bad,1102
Lapantouflemagic.WonderIrrigationTower.FlavorDescription,"""Als mensen blijven denken dat irrigatietorens slecht zijn, blijf ze dan gewoon verbeteren totdat ze ze leuk vinden!""
 -Een timmermansbever.",1103
Lapantouflemagic.WonderIrrigationTower.Description,"De ultieme irrigatietoren: een verhoogd bad dat gewassen irrigeert met het vuile water en ze bemest voor snellere groei, terwijl de landpootafdruk minimaal is.
<color=green>Het waterverbruik neemt toe met het geïrrigeerde oppervlak.
Plantengroei +15%</color>
<color=#FF6EC7>Kan functioneren zonder werknemers.</color>",1104
Lapantouflemagic.Irrigation.group.DisplayName,Irrigatie,1106
Good.SolarCell.DisplayName,Zonnecel,1107
Good.SolarCell.PluralDisplayName,Zonnecellen,1108
Lapantouflemagic.DeepRuin.Group.DisplayName,Afgrondverkenning,1109
Lapantouflemagic.HoomanUndergroundFactory.DisplayName,Operationeel team van de Mensjelijke ondergrondse fabriek,1115
Lapantouflemagic.HoomanUndergroundFactory.Description,"Stuurt een team van bevers, gespecialiseerd in oude mensjen-machines, de afgrond in om productiegereedschappen te repareren en te reactiveren die ver boven ons eigen technologische niveau liggen.
<color=#FF6EC7>Taken die voor gespecialiseerde hobbybevers een hele dag nodig zouden hebben gehad, kunnen nu meerdere keren in amper een paar uur worden voltooid.</color>",1116
Lapantouflemagic.HoomanUndergroundFactory.FlavorDescription,"'Blijkbaar was een van de grootste angsten van de mensjen om hun eigen machines tegen hen in opstand te zien komen, hoe dwaas is dat? Hoe kon dit grote stuk metaal ooit... Ouch! Ik werd er kapot van!'",1117
Lapantouflemagic.GasExctractor.DisplayName,Gasafzuiging,1118
Lapantouflemagic.GasExctractor.Description,Een gemechaniseerde pomp die zakken met verschillende gassen kan exploiteren die door de verkenningsteams zijn geïdentificeerd.,1119
Lapantouflemagic.GasExctractor.FlavorDescription,"""Je zou je niet kunnen voorstellen hoeveel verschillende geuren daar beneden zijn...""",1120
Lapantouflemagic.DeepMinePILEstorage.DisplayName,Diepstapelige opslag,1121
Lapantouflemagic.DeepMinestorage.Description,Hergebruikt een lege sector van de verlaten mensjen-faciliteit om een ​​overmatige hoeveelheid grondstoffen op te slaan.,1122
Lapantouflemagic.DeepMinePILEstorage.FlavorDescription,"""Dit ding is zo immens dat we er een heel leven aan zouden kunnen besteden om het te verkennen""
-Een ontdekkingsbever",1123
Lapantouflemagic.DeepMineBOXStorage.DisplayName,Diepe kratopslag,1124
Lapantouflemagic.DeepMineBOXStorage.FlavorDescription,"'Waarom hadden ze al deze ruimte nodig? Waren ze van plan daar te gaan wonen? Om hun eigen door de mens veroorzaakte apocalyps te overleven?'
-Een ontdekkingsbever",1125
Lapantouflemagic.NuclearWasteCollector.DisplayName,Expeditiecentrum voor de mijnbouw van kernafval,1126
